frame_number,class_id,x1,y1,x2,y2,conf
58,0,159.10128784179688,195.0927734375,173.2840576171875,209.87506103515625,0.8518691658973694
59,0,157.111572265625,194.56809997558594,171.78753662109375,210.0260467529297,0.8647602200508118
60,0,157.03561401367188,194.48545837402344,171.24191284179688,208.8556365966797,0.8721256852149963
61,0,156.66213989257812,194.67022705078125,170.66262817382812,207.91473388671875,0.8659802079200745
62,0,156.9849853515625,193.9082794189453,170.63674926757812,207.4054412841797,0.8148087859153748
63,0,157.29855346679688,193.25177001953125,172.48092651367188,208.3775634765625,0.7404994964599609
69,0,469.99127197265625,116.22164916992188,480.78289794921875,126.23464965820312,0.4755702316761017
70,0,612.140380859375,99.50970458984375,625.043212890625,111.2955322265625,0.8200508952140808
71,1,631.1581420898438,84.96022033691406,640.0,105.84632873535156,0.7435293197631836
72,1,623.7095947265625,86.03904724121094,640.0,105.3466796875,0.8409122824668884
73,1,616.062255859375,85.96015930175781,637.479248046875,106.83720397949219,0.8688795566558838
74,1,608.4334106445312,85.94419860839844,629.3150024414062,106.07499694824219,0.8720262050628662
75,1,601.1005859375,86.20942687988281,621.189208984375,105.83837890625,0.8787089586257935
76,1,593.701416015625,86.40818786621094,613.8453369140625,104.85054016113281,0.8806784749031067
76,0,164.55421447753906,217.88514709472656,178.71534729003906,233.05409240722656,0.8310738205909729
77,1,586.3043212890625,86.62628173828125,606.56787109375,105.42056274414062,0.8826676607131958
77,0,164.044677734375,217.24758911132812,177.85504150390625,232.19784545898438,0.5277059078216553
78,1,579.2872314453125,86.73068237304688,599.6693115234375,105.84381103515625,0.8858516812324524
79,1,572.3682250976562,86.93220520019531,592.7601928710938,105.52754211425781,0.8886046409606934
80,1,565.8715209960938,86.86248779296875,586.0010375976562,104.965087890625,0.8883495926856995
81,1,559.094482421875,87.10301208496094,578.8486328125,105.01487731933594,0.8875840306282043
81,0,169.9403076171875,212.119873046875,186.30194091796875,228.56002807617188,0.27665311098098755
82,1,552.6031494140625,86.84805297851562,571.992919921875,104.59365844726562,0.8873922824859619
83,1,545.90185546875,86.75312042236328,565.5068359375,105.0598373413086,0.8841580748558044
83,0,172.95025634765625,214.40829467773438,192.05926513671875,234.61846923828125,0.8460394740104675
84,1,538.6219482421875,86.77003479003906,558.15478515625,104.99386596679688,0.8850103616714478
84,0,183.2225799560547,220.27430725097656,198.04710388183594,235.92515563964844,0.8356656432151794
85,1,531.7156982421875,86.85855102539062,551.0111083984375,104.97344970703125,0.8929480910301208
85,0,186.1852569580078,228.1502685546875,202.1568145751953,245.2626953125,0.8338432908058167
86,1,524.6387939453125,87.19502258300781,544.0592041015625,104.96467590332031,0.8943055272102356
87,1,517.6168823242188,87.24958801269531,537.2459106445312,105.25425720214844,0.890838086605072
88,1,510.964111328125,87.54718017578125,530.2120361328125,105.64108276367188,0.8912773728370667
89,1,504.37335205078125,87.50814056396484,523.2335815429688,105.5239028930664,0.8896023631095886
89,0,386.82354736328125,35.67356491088867,398.83538818359375,48.975032806396484,0.26341089606285095
90,1,497.67608642578125,87.35332489013672,516.2608032226562,105.27584075927734,0.8908916115760803
91,1,491.34539794921875,87.51902770996094,509.48919677734375,104.71488952636719,0.8950433135032654
92,1,484.4459533691406,87.89752197265625,502.3739929199219,105.18893432617188,0.8952977657318115
93,1,477.716552734375,87.9947280883789,495.7454833984375,105.22216033935547,0.8870509266853333
94,1,471.3780517578125,88.4019775390625,489.1424560546875,106.18817138671875,0.8834720849990845
94,0,188.67303466796875,214.24124145507812,201.621826171875,228.72665405273438,0.6389639973640442
95,1,465.2938232421875,88.397216796875,482.8641357421875,106.2183837890625,0.8867574334144592
96,1,458.7867431640625,88.64425659179688,476.6240234375,106.34709167480469,0.8931032419204712
97,1,452.5801696777344,89.13101196289062,470.2814636230469,106.3443603515625,0.8901360034942627
98,1,446.48492431640625,89.38287353515625,464.60369873046875,106.83053588867188,0.8819172382354736
99,1,441.3070373535156,89.22179412841797,458.8059387207031,106.3726577758789,0.8829737305641174
100,1,436.26263427734375,89.5019760131836,453.79571533203125,107.25426483154297,0.8880932927131653
101,1,430.9422302246094,89.68731689453125,448.6782531738281,107.36105346679688,0.8764930963516235
101,0,227.22946166992188,218.72891235351562,244.16534423828125,235.97232055664062,0.44617748260498047
102,1,426.20068359375,89.80020904541016,443.6243896484375,107.5394058227539,0.8851112127304077
102,0,237.81381225585938,228.55307006835938,250.42062377929688,241.62759399414062,0.32364246249198914
103,1,421.5614013671875,90.29434204101562,439.0391845703125,107.64956665039062,0.8790563344955444
104,1,417.5498962402344,90.08656311035156,434.9469299316406,108.00163269042969,0.8816762566566467
105,1,413.35406494140625,90.45249938964844,430.7110595703125,107.91545104980469,0.8806747794151306
105,0,243.60989379882812,222.82437133789062,257.5111389160156,238.39810180664062,0.6128770709037781
106,1,409.65570068359375,90.43540954589844,426.90802001953125,108.33451843261719,0.8817147612571716
106,0,241.94497680664062,215.70848083496094,257.6938171386719,232.30128479003906,0.7552574872970581
107,1,405.8919677734375,90.673583984375,423.3546142578125,108.22970581054688,0.8802741765975952
107,0,227.7304229736328,233.484375,242.4826202392578,247.67608642578125,0.7978895902633667
108,1,402.41461181640625,90.65740966796875,419.99554443359375,108.70758056640625,0.889775812625885
109,1,399.2864990234375,90.68255615234375,416.6583251953125,108.53250122070312,0.8776005506515503
110,1,395.9297790527344,90.63917541503906,413.1571960449219,108.43275451660156,0.8903388381004333
111,1,393.06329345703125,90.48670959472656,410.17877197265625,108.37411499023438,0.8779869675636292
112,1,390.5931701660156,90.7874984741211,407.5616760253906,108.21532440185547,0.8717085123062134
113,1,387.8558654785156,91.0595932006836,404.5782165527344,108.4150619506836,0.8918991684913635
113,0,254.07965087890625,211.38616943359375,266.7474365234375,225.671142578125,0.4229179620742798
114,1,385.3863220214844,90.94361877441406,402.5306091308594,108.55671691894531,0.8807555437088013
115,1,383.16290283203125,90.82453918457031,400.48211669921875,108.59872436523438,0.877583384513855
116,1,380.62579345703125,91.27882385253906,397.82452392578125,108.91337585449219,0.8861966133117676
117,1,379.3687438964844,91.2574462890625,396.3456115722656,109.00593566894531,0.8954157829284668
118,1,377.5682373046875,91.64282989501953,394.47332763671875,109.34687042236328,0.8867052793502808
119,1,376.34661865234375,91.53408813476562,393.24224853515625,109.45193481445312,0.8798633813858032
120,1,375.09197998046875,91.45381927490234,392.19586181640625,109.49909210205078,0.8802392482757568
121,1,374.076904296875,91.64041137695312,391.341552734375,110.32501220703125,0.884046196937561
122,1,373.3506164550781,91.97029876708984,390.2426452636719,110.35169219970703,0.8894849419593811
123,1,372.7722473144531,91.88079833984375,389.6227111816406,110.52667236328125,0.893660306930542
123,0,344.2980041503906,159.62069702148438,358.1050720214844,173.94436645507812,0.3510618209838867
124,1,372.2247314453125,91.87882995605469,389.2122802734375,110.80853271484375,0.9020898938179016
125,1,371.6379699707031,91.78417205810547,388.7284851074219,110.65828704833984,0.90285325050354
126,1,371.12359619140625,92.10986328125,388.46783447265625,110.86532592773438,0.9034271836280823
127,1,370.7362060546875,92.1730728149414,388.3173828125,111.2565689086914,0.9042931199073792
128,1,370.4688720703125,92.56951141357422,388.37933349609375,111.99759674072266,0.9076125621795654
129,1,370.5419921875,92.97314453125,388.3438720703125,112.32180786132812,0.9004517197608948
130,1,370.11456298828125,93.22544860839844,388.25177001953125,112.10623168945312,0.8991373777389526
131,1,370.00689697265625,93.44998168945312,388.55645751953125,112.45684814453125,0.8953395485877991
132,1,370.3167419433594,93.76507568359375,388.9151306152344,112.85115051269531,0.8866993188858032
133,1,370.587158203125,94.19990539550781,389.1346435546875,113.26614379882812,0.8817539215087891
134,1,370.7657470703125,94.48544311523438,389.23980712890625,113.76014709472656,0.8806557655334473
135,1,371.05523681640625,94.81735229492188,389.37176513671875,113.82452392578125,0.8826977014541626
136,1,371.224365234375,95.05633544921875,389.81292724609375,114.32171630859375,0.8843882083892822
137,1,371.47589111328125,95.40475463867188,390.14532470703125,114.9200439453125,0.8891065120697021
138,1,371.85040283203125,95.57756042480469,390.34173583984375,115.40531921386719,0.8910008072853088
139,1,372.3277893066406,95.74725341796875,390.8573913574219,115.66372680664062,0.8914690613746643
140,1,372.6298828125,95.91351318359375,391.15576171875,115.99166870117188,0.8922544717788696
141,1,372.751220703125,95.75759887695312,391.448486328125,116.21328735351562,0.8919130563735962
142,1,373.02044677734375,95.68527221679688,391.9132080078125,116.24935913085938,0.8906297087669373
143,1,373.50146484375,95.80448913574219,392.4237060546875,116.51589965820312,0.8908803462982178
144,1,373.7225646972656,95.78134155273438,392.9095153808594,116.82685852050781,0.8923808932304382
145,1,373.9214172363281,95.68794250488281,393.4636535644531,117.15623474121094,0.8947300910949707
146,1,374.16015625,95.70492553710938,393.7562255859375,117.21490478515625,0.8954150080680847
146,0,348.88525390625,138.218994140625,360.8013916015625,149.2591552734375,0.6939959526062012
147,1,374.48065185546875,95.63746643066406,394.29779052734375,117.08346557617188,0.8957287073135376
148,1,374.8094482421875,95.53717041015625,394.82598876953125,117.18089294433594,0.8972748517990112
148,0,348.36199951171875,102.38140869140625,364.97650146484375,117.64790344238281,0.6490551233291626
149,1,375.40533447265625,95.49246215820312,395.214111328125,117.0543212890625,0.8960786461830139
149,0,349.0089111328125,102.27719116210938,365.08502197265625,116.83047485351562,0.7299861907958984
150,1,375.510498046875,95.48982238769531,395.51171875,117.40901184082031,0.8954789042472839
150,0,360.06512451171875,118.96685791015625,374.0887451171875,133.567138671875,0.7384892106056213
151,1,375.8105773925781,95.33660888671875,395.8993835449219,117.2562255859375,0.895731508731842
152,1,376.331787109375,95.35067749023438,396.4720458984375,117.1175537109375,0.8906776905059814
153,1,376.8560791015625,95.40164184570312,396.7039794921875,117.22073364257812,0.8889420032501221
154,1,376.5381164550781,95.27841186523438,397.1908874511719,117.1666259765625,0.8838127255439758
155,1,376.1304016113281,94.7789306640625,397.4720764160156,117.06423950195312,0.8790531158447266
156,1,376.781005859375,95.02415466308594,397.9459228515625,117.05314636230469,0.8804075121879578
156,0,378.9805908203125,68.12306213378906,393.9329833984375,81.88288879394531,0.763504147529602
157,1,377.0839538574219,95.12164306640625,398.0861511230469,117.35067749023438,0.8810986280441284
157,0,379.7935485839844,68.22113037109375,394.1694641113281,81.49951171875,0.6117545366287231
158,1,377.5146179199219,95.08358764648438,398.2821350097656,117.53245544433594,0.8855991959571838
158,0,380.94287109375,67.47677612304688,394.7877197265625,81.22634887695312,0.46212562918663025
159,1,377.7916259765625,95.31411743164062,398.68408203125,117.51370239257812,0.888028621673584
160,1,378.1876220703125,95.36181640625,398.95892333984375,117.48260498046875,0.888459324836731
160,0,380.45489501953125,66.98248291015625,395.57489013671875,82.34103393554688,0.48202821612358093
161,1,378.280029296875,95.44601440429688,399.2623291015625,117.7939453125,0.8897833824157715
161,0,380.87451171875,67.48701477050781,395.83349609375,82.71574401855469,0.7940144538879395
162,1,378.42657470703125,95.49827575683594,399.564697265625,118.06356811523438,0.8914749622344971
162,0,381.3212890625,67.53934478759766,396.150390625,82.64659881591797,0.8186742663383484
163,1,378.8340759277344,95.64390563964844,399.8347473144531,118.23214721679688,0.8932287693023682
163,0,381.45672607421875,67.71705627441406,396.37823486328125,82.77793884277344,0.8179689049720764
163,0,353.86279296875,104.66165161132812,368.3814697265625,118.06552124023438,0.3523174524307251
164,1,378.9892883300781,95.69268798828125,400.2500305175781,118.42367553710938,0.8967693448066711
164,0,354.2005615234375,104.65545654296875,369.13623046875,118.44461059570312,0.37937480211257935
165,1,379.16680908203125,95.94581604003906,400.50445556640625,118.76365661621094,0.9017091393470764
166,1,379.271728515625,95.86882019042969,400.755859375,118.78555297851562,0.9022082686424255
167,1,379.493896484375,95.97401428222656,401.0228271484375,119.26042175292969,0.9063741564750671
168,1,379.6103515625,95.95033264160156,401.21856689453125,119.35255432128906,0.907509446144104
168,0,354.59979248046875,105.10481262207031,369.41644287109375,118.87004089355469,0.5090138912200928
169,1,379.80047607421875,95.80184936523438,401.28277587890625,119.29739379882812,0.9058415293693542
169,0,354.80535888671875,104.95780944824219,369.99859619140625,118.87330627441406,0.5009502172470093
170,1,380.02105712890625,95.99525451660156,401.46185302734375,119.48167419433594,0.9068666100502014
170,0,355.048828125,104.83882141113281,369.956298828125,118.88557434082031,0.2932184636592865
171,1,380.01611328125,95.98724365234375,401.38238525390625,119.40109252929688,0.9066720008850098
171,0,354.78289794921875,105.68559265136719,370.02587890625,119.26664733886719,0.5212425589561462
172,1,379.9573974609375,96.00163269042969,401.4940185546875,119.56407165527344,0.9079232811927795
172,0,354.57958984375,105.59481811523438,369.78515625,119.09762573242188,0.5400010943412781
173,1,379.9788818359375,95.98524475097656,401.4962158203125,119.88719177246094,0.9093692898750305
174,1,379.657470703125,95.98899841308594,401.3614501953125,119.84375,0.9076570272445679
175,1,379.49365234375,96.02642822265625,401.27325439453125,119.80587768554688,0.9067044258117676
175,0,356.2710266113281,107.50886535644531,370.4739685058594,120.24504089355469,0.39000463485717773
176,1,379.4364013671875,96.13294982910156,401.1824951171875,120.00146484375,0.9066038727760315
177,1,379.4149475097656,96.17652893066406,401.1518249511719,120.00904846191406,0.9070917963981628
178,1,379.1287841796875,96.57644653320312,401.1104736328125,120.23333740234375,0.9071305394172668
179,1,378.884765625,96.57887268066406,401.04541015625,120.3863525390625,0.9054509997367859
179,0,407.43817138671875,169.54185485839844,417.97943115234375,180.1293487548828,0.29806798696517944
180,1,378.86322021484375,96.68949890136719,401.13421630859375,120.44636535644531,0.90511155128479
181,1,378.8988037109375,96.72755432128906,401.201171875,120.5361328125,0.9040338397026062
182,1,378.92144775390625,96.76387023925781,400.92694091796875,120.33332824707031,0.9040505290031433
183,1,378.94622802734375,96.89921569824219,400.77349853515625,120.43345642089844,0.9047142267227173
184,1,379.0468444824219,96.95419311523438,400.5467224121094,120.60296630859375,0.9045180678367615
184,0,390.21942138671875,80.86506652832031,401.72833251953125,91.63035583496094,0.2579430043697357
185,1,379.08221435546875,96.83381652832031,400.70806884765625,120.55514526367188,0.9027393460273743
185,0,390.00274658203125,81.62791442871094,401.72161865234375,92.79264831542969,0.6381895542144775
186,1,379.306396484375,96.52684020996094,400.6295166015625,120.10977172851562,0.9040882587432861
187,1,379.5059509277344,96.43409729003906,400.5696716308594,120.00483703613281,0.8996484279632568
188,1,379.5958251953125,96.53932189941406,400.5384521484375,120.24113464355469,0.9001734852790833
189,1,379.5893859863281,96.57115173339844,400.6668395996094,119.78306579589844,0.9010829329490662
190,1,379.54925537109375,96.89329528808594,400.83526611328125,119.94392395019531,0.9057754874229431
191,1,379.4551696777344,96.97335815429688,400.8523864746094,119.88758850097656,0.9029616713523865
192,1,379.594970703125,96.95964050292969,400.862060546875,119.98115539550781,0.8992124199867249
192,0,379.8761901855469,94.58892822265625,395.7898254394531,111.5,0.28233975172042847
193,1,379.65240478515625,97.28944396972656,400.80072021484375,120.2113037109375,0.8960058093070984
194,1,379.4013671875,97.06149291992188,400.8912353515625,119.95814514160156,0.898525595664978
195,1,378.36016845703125,96.80003356933594,400.75848388671875,119.62901306152344,0.8927590847015381
196,1,378.15625,96.96434020996094,400.253173828125,119.43171691894531,0.886262834072113
197,1,378.5511474609375,97.00196838378906,400.08984375,118.95170593261719,0.8868810534477234
198,1,378.81103515625,96.79103088378906,400.1761474609375,119.62068176269531,0.8856672644615173
199,1,378.7711181640625,96.92439270019531,399.6336669921875,119.27839660644531,0.8877233266830444
200,1,378.5610656738281,96.71543884277344,400.0913391113281,119.87443542480469,0.8819469213485718
200,0,378.344970703125,99.23089599609375,398.17041015625,121.23587036132812,0.3891652524471283
201,1,378.7950744628906,96.6595458984375,400.1612854003906,118.92399597167969,0.8855715990066528
202,1,378.8515625,96.97331237792969,400.624267578125,119.85128784179688,0.9012752771377563
203,1,379.07208251953125,97.05545043945312,400.55828857421875,119.89930725097656,0.9004399180412292
204,1,379.70758056640625,97.00439453125,400.915771484375,119.58320617675781,0.9037023186683655
205,1,379.67132568359375,96.86601257324219,400.98309326171875,119.31022644042969,0.903760552406311
206,1,379.7550048828125,96.78323364257812,400.9342041015625,119.11981201171875,0.9025986194610596
207,1,379.73651123046875,96.73991394042969,400.87481689453125,119.15629577636719,0.9034655690193176
208,1,379.7340087890625,96.7325439453125,400.88970947265625,119.22933959960938,0.903632640838623
208,0,384.42803955078125,160.7147216796875,394.78045654296875,172.1025390625,0.4003024995326996
209,1,379.6966552734375,96.69990539550781,400.92413330078125,119.32984924316406,0.9041987657546997
210,1,379.5098571777344,96.65863037109375,400.8867492675781,119.30511474609375,0.9050909280776978
211,1,379.557861328125,96.59506225585938,400.945556640625,119.31185913085938,0.9050360321998596
212,1,379.33782958984375,96.64776611328125,400.90008544921875,119.43887329101562,0.9046729803085327
213,1,379.2408142089844,96.72102355957031,400.9420471191406,119.48037719726562,0.9051427841186523
214,1,379.17974853515625,96.60556030273438,400.9114990234375,119.56561279296875,0.9053248763084412
215,1,379.1143798828125,96.56040954589844,400.8717041015625,119.47012329101562,0.9043183326721191
215,0,415.704345703125,186.17721557617188,430.1170654296875,200.1878662109375,0.30780911445617676
216,1,379.1016845703125,96.43968200683594,400.863037109375,119.54774475097656,0.9053059816360474
217,1,379.21282958984375,96.44570922851562,400.82122802734375,119.53536987304688,0.9054434895515442
218,1,379.20037841796875,96.47074890136719,400.82373046875,119.51397705078125,0.9055601954460144
218,0,398.052001953125,215.1895294189453,410.29498291015625,229.32505798339844,0.2558404803276062
219,1,379.20941162109375,96.45173645019531,400.76751708984375,119.51225280761719,0.9054110646247864
220,1,379.23052978515625,96.46926879882812,400.77203369140625,119.49658203125,0.9054786562919617
221,1,379.1182861328125,96.5379638671875,400.6932373046875,119.50752258300781,0.9059305787086487
222,1,379.03277587890625,96.51516723632812,400.71282958984375,119.51132202148438,0.9059684872627258
223,1,379.0147705078125,96.49153137207031,400.69183349609375,119.52552795410156,0.9056886434555054
224,1,379.0824890136719,96.49723815917969,400.7080383300781,119.51535034179688,0.9051116108894348
224,0,414.8410949707031,183.74501037597656,430.0800476074219,199.6317901611328,0.8541706800460815
225,1,379.1091003417969,96.52333068847656,400.7000427246094,119.54594421386719,0.9058690071105957
226,1,379.0956115722656,96.54421997070312,400.7280578613281,119.50033569335938,0.9059533476829529
226,0,422.40435791015625,175.89813232421875,441.60955810546875,194.299560546875,0.8565534353256226
227,1,379.0711364746094,96.5499267578125,400.7364807128906,119.51052856445312,0.9058511257171631
228,1,379.063720703125,96.53659057617188,400.7921142578125,119.55722045898438,0.9072573184967041
229,1,379.01824951171875,96.53622436523438,400.77960205078125,119.5579833984375,0.9068822264671326
230,1,378.7478942871094,96.41203308105469,400.5227966308594,119.42906188964844,0.9067049026489258
231,1,378.5492858886719,96.37127685546875,400.5213317871094,119.43057250976562,0.9058569073677063
232,1,378.5437316894531,96.34608459472656,400.5571594238281,119.449462890625,0.9066174030303955
233,1,378.51641845703125,96.29496765136719,400.54705810546875,119.44459533691406,0.9068326354026794
234,1,378.4305725097656,96.30850219726562,400.5293884277344,119.33438110351562,0.9060355424880981
234,0,445.589111328125,171.1914520263672,458.2989501953125,183.5452423095703,0.3956373333930969
235,1,378.2889404296875,96.28790283203125,400.4581298828125,119.2294921875,0.9065868258476257
235,0,447.47784423828125,172.1356201171875,460.88116455078125,184.80795288085938,0.7557528018951416
236,1,378.28509521484375,96.28450012207031,400.461669921875,119.24285888671875,0.9066029191017151
236,0,446.82916259765625,173.0655517578125,462.11663818359375,187.86569213867188,0.8330996632575989
237,1,378.1922607421875,96.1480712890625,400.439697265625,119.04273986816406,0.9046096205711365
237,0,450.3154296875,175.59738159179688,465.8885498046875,190.83517456054688,0.6060946583747864
238,1,378.2086181640625,95.92576599121094,400.5662841796875,118.90684509277344,0.9038665890693665
238,0,450.39056396484375,175.3331298828125,467.62554931640625,192.12799072265625,0.8507984280586243
239,1,378.2601318359375,95.86404418945312,400.61273193359375,118.87310791015625,0.9039229154586792
239,0,451.59033203125,175.2445068359375,467.5870361328125,191.202392578125,0.8632897138595581
240,1,378.35638427734375,95.81788635253906,400.67364501953125,118.79325866699219,0.9037976861000061
240,0,451.5,174.62899780273438,466.18243408203125,189.46405029296875,0.8550118803977966
241,1,378.34686279296875,95.81044006347656,400.68023681640625,118.79934692382812,0.9036017060279846
241,0,451.90447998046875,173.35400390625,466.38031005859375,187.61309814453125,0.8213157653808594
242,1,378.6690673828125,95.50117492675781,400.8763427734375,118.48417663574219,0.9014135003089905
242,0,451.7475891113281,169.85421752929688,465.8549499511719,184.29275512695312,0.6316980719566345
243,1,378.64385986328125,95.36323547363281,400.95843505859375,118.60552978515625,0.9010977149009705
243,0,449.9189453125,166.885986328125,464.71435546875,182.98431396484375,0.663598895072937
244,1,378.5313720703125,95.2034912109375,400.943359375,118.35647583007812,0.8964114785194397
245,1,378.7568359375,94.92860412597656,401.133544921875,118.11692810058594,0.8942044377326965
246,1,378.97650146484375,94.56686401367188,401.40985107421875,117.49012756347656,0.8945825695991516
247,1,379.33489990234375,94.2171630859375,401.85906982421875,117.26083374023438,0.8940222263336182
248,1,379.8873596191406,93.57719421386719,402.2979431152344,116.53974914550781,0.8970073461532593
249,1,380.6044921875,92.98345947265625,402.75469970703125,115.96987915039062,0.8982754349708557
250,1,381.0284423828125,92.19599914550781,403.380859375,115.08560180664062,0.8990919589996338
251,1,381.99798583984375,91.18089294433594,404.49615478515625,114.37635803222656,0.8940642476081848
252,1,383.13934326171875,90.27896118164062,405.64410400390625,113.08502197265625,0.8889266848564148
253,1,384.4521179199219,88.93771362304688,406.6423645019531,111.98065185546875,0.8977981209754944
254,1,385.63470458984375,87.91448974609375,407.95501708984375,110.839599609375,0.9007538557052612
255,1,386.6315612792969,86.72474670410156,409.4640197753906,109.65727233886719,0.8956393003463745
255,0,107.46102905273438,118.51275634765625,118.91690063476562,129.318115234375,0.315438836812973
256,1,387.99725341796875,85.56437683105469,410.53155517578125,108.40922546386719,0.8996116518974304
257,1,389.09222412109375,84.68128967285156,411.54083251953125,107.60234069824219,0.8994362950325012
258,1,390.3329772949219,83.75547790527344,412.8724060058594,107.13153076171875,0.8890528082847595
259,1,391.78912353515625,83.03224182128906,414.23455810546875,105.90794372558594,0.8811872005462646
260,1,393.1616516113281,81.90643310546875,415.3994445800781,104.84524536132812,0.8887438774108887
261,1,394.17559814453125,81.05899810791016,416.78570556640625,103.97490692138672,0.9035757780075073
262,1,395.6053161621094,80.21640014648438,418.0449523925781,103.28884887695312,0.9154135584831238
262,0,302.167724609375,189.5433349609375,315.972900390625,202.79620361328125,0.2867809534072876
263,1,396.7557678222656,79.66139221191406,419.4008483886719,102.59593200683594,0.9136046171188354
264,1,398.2119140625,78.87959289550781,420.898681640625,101.82325744628906,0.8965722322463989
265,1,399.8916015625,78.18421936035156,421.960693359375,100.91386413574219,0.8830277323722839
266,1,401.1351318359375,77.384033203125,423.16064453125,100.12992858886719,0.8824926614761353
266,0,358.26239013671875,241.5531005859375,375.23382568359375,258.18707275390625,0.5998091101646423
267,1,402.2308349609375,76.57051086425781,424.570068359375,99.50494384765625,0.8845069408416748
267,0,357.1882019042969,236.1652374267578,374.8038635253906,253.44549560546875,0.681675136089325
