frame_number,class_id,x1,y1,x2,y2,conf
144,0,444.4881591796875,535.3403625488281,480.067626953125,573.3178405761719,0.8248396515846252
145,1,437.5281066894531,289.9535217285156,499.3471374511719,359.21592712402344,0.8453728556632996
145,0,493.87646484375,414.4248352050781,524.8829956054688,448.930419921875,0.6183117032051086
146,1,433.3371887207031,291.3987274169922,497.6925964355469,364.15142822265625,0.8374468684196472
146,0,474.72296142578125,408.97998046875,512.6600952148438,453.78955078125,0.4557105600833893
147,1,431.5086975097656,292.25621032714844,496.6388854980469,363.5654754638672,0.8143182992935181
148,1,431.8619079589844,292.2340850830078,497.1434631347656,366.50927734375,0.8228200674057007
149,1,426.33612060546875,294.6548309326172,492.11163330078125,368.9222412109375,0.8574036955833435
149,0,403.3989562988281,448.10028076171875,447.6630554199219,492.01226806640625,0.25415024161338806
150,1,424.788330078125,295.44744873046875,490.1021728515625,371.01251220703125,0.8573262095451355
151,1,422.05419921875,297.3171691894531,487.82855224609375,372.4510498046875,0.8597027659416199
152,1,421.11639404296875,297.7729797363281,488.09002685546875,372.2247314453125,0.855052649974823
152,0,392.3353271484375,409.0331115722656,426.8203125,456.1728210449219,0.7062433362007141
153,1,419.99163818359375,298.98817443847656,485.5633544921875,373.3438415527344,0.8438423275947571
154,1,417.53173828125,300.2004699707031,483.2901611328125,374.5248718261719,0.8657662868499756
155,1,416.67462158203125,300.3388366699219,482.68658447265625,373.33197021484375,0.8612666726112366
155,0,392.05718994140625,361.500732421875,418.61566162109375,393.83111572265625,0.37209632992744446
156,1,415.8340759277344,301.6238708496094,481.5285949707031,374.95660400390625,0.8579114079475403
156,0,382.2564697265625,337.5425109863281,415.0421142578125,373.54010009765625,0.7663064002990723
156,0,388.63629150390625,392.2022399902344,424.43536376953125,429.7112731933594,0.7050319314002991
157,1,416.09027099609375,301.8810577392578,481.28778076171875,377.71331787109375,0.872107744216919
158,1,414.74224853515625,303.2933654785156,480.29302978515625,378.96014404296875,0.8663545846939087
158,0,261.2861633300781,417.15582275390625,289.7555847167969,450.2237548828125,0.46284744143486023
159,1,413.829345703125,304.3283386230469,480.0814208984375,378.9404602050781,0.8755250573158264
159,0,250.5845184326172,412.69281005859375,280.71051025390625,446.638916015625,0.7994956970214844
160,1,413.3160400390625,305.5009765625,478.2735595703125,379.5325927734375,0.8761262893676758
160,0,239.95843505859375,410.5154113769531,268.096435546875,442.60443115234375,0.8136814832687378
161,1,412.99859619140625,305.8855743408203,477.95843505859375,379.7098083496094,0.8741389513015747
161,0,233.8907470703125,408.07078552246094,262.8191833496094,441.1125946044922,0.6560038328170776
162,1,412.86590576171875,306.10585021972656,477.54339599609375,380.60198974609375,0.8749610781669617
162,0,223.59115600585938,404.0323181152344,255.692626953125,438.6032409667969,0.7825843095779419
163,1,412.90667724609375,306.9304962158203,477.4140625,382.0713195800781,0.8765729665756226
163,0,215.68441772460938,402.7306213378906,249.33441162109375,438.5401611328125,0.7757267355918884
164,1,412.5628662109375,307.8072814941406,477.0308837890625,383.0479736328125,0.8782280087471008
164,0,208.4039306640625,404.4882354736328,240.2236328125,438.4523468017578,0.8091964721679688
164,0,357.862548828125,220.4950876235962,388.83056640625,252.1164321899414,0.6816996335983276
165,1,412.161865234375,309.0013122558594,477.0498046875,383.83984375,0.8781311511993408
165,0,199.43228149414062,407.3800354003906,230.515380859375,441.8283996582031,0.788412868976593
166,1,412.03802490234375,309.48387145996094,476.8604736328125,384.481689453125,0.8807867765426636
166,0,187.53582763671875,415.0678405761719,217.13665771484375,448.2259521484375,0.4031694531440735
167,1,411.81182861328125,310.2909851074219,476.80621337890625,385.02099609375,0.8842149376869202
168,1,411.4532470703125,311.06114959716797,476.7034912109375,385.6351318359375,0.8855982422828674
168,0,358.02362060546875,220.0,393.70196533203125,240.7747402191162,0.6623362898826599
169,1,411.74267578125,311.1603240966797,476.618896484375,385.58580017089844,0.8845790028572083
169,0,358.0636901855469,220.0,394.8496398925781,241.02332496643066,0.6655629873275757
169,0,173.17193603515625,424.94847106933594,203.5947265625,457.61585998535156,0.2864221930503845
170,1,411.38214111328125,312.3839569091797,476.04681396484375,387.18800354003906,0.8832168579101562
171,1,411.5071105957031,312.8483428955078,475.8122253417969,387.71470642089844,0.8832834362983704
171,0,368.60931396484375,220.0,408.76214599609375,244.45132446289062,0.6958767771720886
172,1,411.69818115234375,313.46533203125,475.85064697265625,388.1394348144531,0.8821026086807251
173,1,411.2488708496094,313.98468017578125,475.6672668457031,389.0374450683594,0.8817472457885742
174,1,411.395751953125,315.05145263671875,475.488037109375,389.791015625,0.8807617425918579
174,0,390.3660888671875,224.23678588867188,418.62841796875,257.4110870361328,0.8180630207061768
174,0,147.17739868164062,430.9255065917969,178.21304321289062,464.0193176269531,0.8056231737136841
175,1,411.3411865234375,314.7381057739258,475.5035400390625,389.73028564453125,0.8818202614784241
175,0,396.425048828125,236.67727088928223,425.39337158203125,270.8436508178711,0.8394577503204346
175,0,145.34182739257812,426.704833984375,177.31411743164062,460.0418701171875,0.7945613861083984
176,1,411.0476989746094,314.9590835571289,475.5967102050781,389.9555358886719,0.8826947212219238
176,0,394.618896484375,243.99395942687988,426.3778076171875,279.7904510498047,0.8375519514083862
176,0,144.71397399902344,424.2073669433594,175.9704132080078,457.2021179199219,0.8290948271751404
177,1,410.0113220214844,316.16310119628906,475.0624694824219,389.5387725830078,0.8852704167366028
177,0,397.85223388671875,262.31595611572266,436.49029541015625,303.3779754638672,0.8069579601287842
177,0,139.14016723632812,419.8702392578125,173.94204711914062,455.6514892578125,0.36881712079048157
178,1,409.7838439941406,316.98538970947266,474.7861633300781,389.8765563964844,0.8842511177062988
178,0,397.6649475097656,276.85140228271484,431.8400573730469,310.5538864135742,0.8026099801063538
179,1,409.82708740234375,316.21148681640625,474.77435302734375,389.9682312011719,0.8880246877670288
179,0,401.42608642578125,284.2913360595703,436.7972412109375,319.59840393066406,0.8452643752098083
180,1,409.2025146484375,314.84820556640625,474.4847412109375,390.52618408203125,0.8766459226608276
181,1,407.9718017578125,316.5226287841797,474.1829833984375,390.9644012451172,0.8794529438018799
181,0,129.82626342773438,424.670166015625,160.2308349609375,457.587646484375,0.3524605333805084
182,1,407.14013671875,316.6094284057617,474.0633544921875,390.847900390625,0.880982518196106
183,1,407.0697021484375,317.05432891845703,473.5892333984375,390.55712890625,0.8828635811805725
183,0,126.55345153808594,424.75103759765625,157.8413848876953,458.93865966796875,0.5174358487129211
184,1,406.7471008300781,317.26160430908203,473.6669006347656,390.107666015625,0.8799937963485718
184,0,124.41038513183594,424.8501739501953,156.68885803222656,459.10279846191406,0.53733229637146
185,1,406.99383544921875,317.71990966796875,473.98455810546875,390.1887512207031,0.880236029624939
185,0,123.61236572265625,425.1938781738281,155.90869140625,459.2309265136719,0.6440830230712891
186,1,406.6124267578125,317.75145721435547,473.623046875,390.25457763671875,0.8789655566215515
186,0,123.77397155761719,425.0687255859375,156.0910186767578,458.94097900390625,0.6301780939102173
187,1,406.6341552734375,317.74117279052734,473.82305908203125,390.2761535644531,0.8795490860939026
187,0,123.64590454101562,424.61798095703125,156.36920166015625,459.02960205078125,0.6453067660331726
188,1,406.16632080078125,317.61492919921875,473.7061767578125,391.2489929199219,0.8811963796615601
188,0,123.46629333496094,425.367431640625,155.3943328857422,459.28558349609375,0.7905229926109314
189,1,405.737060546875,317.6023254394531,473.433349609375,391.7204895019531,0.8784507513046265
189,0,123.43437194824219,426.03155517578125,153.8913116455078,459.1215515136719,0.7961680889129639
189,0,444.1727294921875,480.27008056640625,481.17852783203125,523.3013305664062,0.5550312995910645
190,1,405.41717529296875,317.3634033203125,472.61187744140625,390.330810546875,0.8806086778640747
190,0,123.53054809570312,425.63580322265625,155.18643188476562,459.27862548828125,0.7755627632141113
191,1,405.2629089355469,317.14161682128906,471.9541320800781,390.5620574951172,0.8776647448539734
191,0,123.76148986816406,425.25054931640625,155.84483337402344,459.45562744140625,0.6658259630203247
192,1,404.89385986328125,317.0175018310547,471.0711669921875,390.4253387451172,0.8772582411766052
192,0,122.47715759277344,424.9075622558594,156.60536193847656,459.2746276855469,0.587239146232605
193,1,404.655029296875,316.99662017822266,470.640869140625,390.1179504394531,0.8785544037818909
193,0,123.71553039550781,425.1763000488281,158.8334197998047,459.3989562988281,0.3850845396518707
194,1,404.482177734375,316.6904602050781,470.2457275390625,389.86627197265625,0.8831328749656677
195,1,404.12408447265625,315.6436004638672,469.47088623046875,389.0182342529297,0.8784065842628479
195,0,126.92160034179688,425.17901611328125,159.9752197265625,459.12066650390625,0.3931499719619751
196,1,404.0743408203125,314.95301818847656,469.32110595703125,388.8795623779297,0.8799015879631042
197,1,403.90618896484375,314.9226531982422,469.06280517578125,388.4231414794922,0.8799784779548645
198,1,403.95648193359375,314.9069137573242,469.11346435546875,388.3902587890625,0.8793359994888306
199,1,403.54559326171875,313.67417907714844,468.71771240234375,387.60084533691406,0.8810466527938843
200,1,403.1893615722656,312.79666900634766,468.4280090332031,386.8056335449219,0.8855681419372559
201,1,403.01556396484375,312.4841613769531,468.4796142578125,386.1539611816406,0.8859209418296814
202,1,403.10467529296875,311.91090393066406,468.24920654296875,385.60218811035156,0.8859559297561646
203,1,402.8266906738281,311.17230224609375,468.0791320800781,384.9599304199219,0.8878387808799744
204,1,402.90740966796875,310.69273376464844,468.101318359375,383.9468078613281,0.887292206287384
205,1,402.9430847167969,310.0363464355469,468.1996154785156,382.9523010253906,0.8847349286079407
206,1,403.1117248535156,310.0760955810547,467.8327941894531,383.36692810058594,0.8832976222038269
207,1,402.6448974609375,309.32533264160156,467.7171630859375,382.613037109375,0.8825662732124329
208,1,579.7881469726562,267.56567764282227,640.0,355.3962097167969,0.8887914419174194
209,1,582.5897827148438,266.80468368530273,640.0,354.2213439941406,0.8857578039169312
210,1,586.029541015625,266.3541259765625,640.0,353.18373107910156,0.8824663758277893
211,1,588.18701171875,264.52490615844727,640.0,352.378662109375,0.8807837963104248
212,1,592.989501953125,262.63299560546875,640.0,351.76329040527344,0.8790801167488098
213,1,595.8610229492188,262.38926696777344,640.0,351.35276794433594,0.8698350191116333
214,1,599.5904541015625,262.08355712890625,640.0,349.8594055175781,0.8568240404129028
215,1,604.0181884765625,261.8741455078125,640.0,348.3293151855469,0.847514271736145
216,1,606.056884765625,260.3145446777344,640.0,348.5784606933594,0.8355060815811157
217,1,609.3688354492188,259.0934295654297,640.0,348.6603698730469,0.8296663761138916
218,1,610.2098388671875,257.892822265625,640.0,347.8680877685547,0.8270418643951416
219,1,610.865478515625,256.7653045654297,640.0,346.17266845703125,0.8288900852203369
220,1,611.5162353515625,255.47283935546875,640.0,345.40045166015625,0.8247745037078857
221,1,610.249755859375,254.79910278320312,640.0,343.84613037109375,0.8304064273834229
222,1,609.8917236328125,253.95541381835938,640.0,341.6217041015625,0.8335246443748474
223,1,608.06494140625,252.99268341064453,640.0,341.07300567626953,0.8341299295425415
224,1,607.6585693359375,251.91321182250977,640.0,340.2232360839844,0.8350467085838318
225,1,607.094970703125,250.67533493041992,640.0,339.13902282714844,0.8358965516090393
226,1,606.1417846679688,249.01099014282227,640.0,338.147705078125,0.8317485451698303
227,1,605.59130859375,248.08567810058594,640.0,336.82774353027344,0.8313497304916382
